State,PerCapitaIncome,Margin of Error
Alabama,23680,139
Alaska,32651,288
Arizona,25358,110
Arkansas,22170,147
California,29527,87
Colorado,31109,154
Connecticut,37892,213
Delaware,29819,299
District of Columbia,45290,650
Florida,26236,116
Georgia,25182,117
Hawaii,29305,195
Idaho,22568,202
Illinois,29666,121
Indiana,24635,124
Iowa,27027,163
Kansas,26929,150
Kentucky,23462,132
Louisiana,24442,156
Maine,26824,204
Maryland,36354,150
Massachusetts,35763,160
Michigan,25681,92
Minnesota,30913,131
Mississippi,20618,134
Missouri,25649,116
Montana,25373,279
Nebraska,26899,196
Nevada,26589,184
New Hampshire,33134,259
New Jersey,36027,156
New Mexico,23763,170
New York,32382,136
North Carolina,25284,121
North Dakota,29732,310
Ohio,26046,98
Oklahoma,24208,128
Oregon,26809,129
Pennsylvania,28502,91
Rhode Island,30469,295
South Carolina,23943,119
South Dakota,25740,269
Tennessee,24409,127
Texas,26019,83
Utah,23873,144
Vermont,29167,287
Virginia,33493,142
Washington,30742,132
West Virginia,22966,189
Wisconsin,27523,123
Wyoming,28902,345
Puerto Rico,11068,85
